index,country,longitude,latitude,availability
0,Vietnam,105.59861234540068,19.735078133301982,0.5802839212426575
1,South Korea,128.96990541046745,37.48038671148232,0.6290269737955866
2,United States,-152.73370794452322,66.41936164620212,0.7119955683916028
3,Egypt,27.226650229460944,22.33385743414554,0.43972671140189423
4,India,75.90873717179257,34.023186291892486,0.5748489361026496
5,Uganda,34.48719616020278,1.8712989095465562,0.5859581650777267
6,Bangladesh,91.9009983450062,23.29704356250359,0.5526751232584366
7,India,70.47711610139835,26.96680061843632,0.5858660643957705
8,Indonesia,111.60808869766916,-2.6737806060512366,0.31154806814895664
9,India,73.96495874922563,21.10287305667767,0.9921899857087997
10,China,102.3100650501791,38.88243170970429,0.5877242015105534
11,India,76.48580663631579,31.83938306940422,0.4018385352663566
12,India,86.5283883418268,21.771547799468014,0.5586370338231034
13,Sudan,29.945405088633795,18.40284456427934,0.52876351992131
14,India,94.61691339228656,25.695988785239145,0.39633746704528977
15,Nigeria,5.391476061864579,10.451746801700931,0.37088403352632426
16,Ghana,-1.4238535543545408,10.15684393434849,0.3463501020304708
17,Russia,112.38476005106548,51.03584312323202,0.13551933117148468
18,Poland,15.195256206690557,52.339180826726235,0.6356056398856185
19,Philippines,121.42382414238594,14.484571601954242,0.7236948208917939
20,China,88.88986184320515,43.20270219337975,0.3890422874963158
21,Kenya,38.72841428027371,-4.3053286119758765,0.45810251092583487
22,Senegal,-13.593258298195485,12.93369869162019,0.1927358268612136
23,China,76.19713888196394,36.899020207580335,0.7949695210715135
24,Myanmar,96.3659554930126,25.774484726189215,0.6107932051465276
25,Indonesia,102.98742715510117,-3.2220770725773713,0.5291318618747524
26,United States,-72.2145838247463,43.2058414397528,0.5402795321199004
27,Mexico,-105.51383001585363,29.445890117102433,0.39973968683065897
28,China,120.38831545459601,41.18807930921919,0.5470004518718159
29,Democratic Republic of the Congo,26.693338126619906,-10.409094475421188,0.34845030543816846
30,Brazil,-45.67440691365725,-21.759201202090964,0.67096047284969
31,India,76.80508622455086,19.791886314136516,0.2927008918627611
32,Panama,-80.33289545722809,8.995820566558253,0.3416368363461242
33,India,76.63952759254077,14.019339521774356,0.30183799279293544
34,Kenya,36.1931509133296,-0.6472091772095423,0.6534363496133965
35,Mexico,-100.02101928254952,17.519116735384387,0.8653957294238859
36,Madagascar,45.5998005438052,-21.68086896313988,0.8206497909395838
37,India,84.83701899987649,26.006116206750676,0.40588462509274936
38,Brazil,-69.33941129156076,-1.713446751626016,0.1595692742088055
39,Germany,9.260771436342399,51.017745263261006,0.7872164576901197
40,China,107.90396770481453,32.76366682147181,0.42270954888514234
41,Nigeria,11.157876227124671,11.778152687726275,0.6158590818486502
42,India,72.08087905343291,22.915016621761147,0.6612395064413309
43,Vietnam,109.074677442044,14.112820946106545,0.6489536454192566
44,Ghana,-0.33749960382894706,9.43210249773508,0.451310123978123
45,France,1.60773144153322,48.00604749869859,0.4777865826044476
46,Iraq,41.55129456519342,34.100097520275845,0.5014895725383373
47,Ghana,-1.941249014558957,5.753178846462288,0.3931030503921131
48,Morocco,-2.9742487924565246,33.950186899157146,0.5788834706275425
49,Germany,12.965343684956117,51.17497557830282,0.08100749638946336
49,Germany,12.965343684956117,51.17497557830282,0.08100749638946336
51,Pakistan,65.82971476244086,27.477351584275322,0.5620851337917674
52,India,93.08666074324482,26.541010241469507,0.6825955353047887
53,Russia,47.37394143579499,55.58354417240383,0.6745653443447115
54,China,118.69915405524807,37.41703816950675,0.6932198476730969
55,Iran,59.461534288352766,27.911056687428434,0.5727368845339358
56,Egypt,27.846324838892638,23.578937400856212,0.6349811212151815
57,Zambia,24.897977531237565,-11.40128233097747,0.43050961479466965
58,China,77.89693113182834,35.976698448987825,0.6058360589430698
59,India,85.8490066259978,26.18443201973906,0.6313848402810308
60,Ethiopia,41.205935092514274,4.026123225311805,0.6515933117788022
60,Ethiopia,41.205935092514274,4.026123225311805,0.6515933117788022
62,Pakistan,75.43520906339285,36.08734610860161,0.3717398863510263
63,India,80.01305935770534,16.46241520841378,0.46437263515843313
64,China,76.98328124639959,37.02420150674624,0.5771272641091596
65,China,88.95306193394286,28.72941172967957,0.3640365274970352
66,Morocco,-1.6938726481813458,32.782682595646456,0.9432688372667664
67,India,93.8430735778431,25.697116440909983,0.6743502095233594
68,India,85.17831040595745,23.693073225801495,0.4093445046521694
69,Greece,26.14181698898731,41.337096906196294,0.6743583607928105
70,China,121.94117415822947,39.446809229740154,0.3495806846721701
71,Malaysia,115.43012881833656,3.4352419058783576,0.7588041191908432
72,Indonesia,112.34592745904114,-1.3123700064734276,0.1606688165966516
73,South Sudan,28.47179450033807,8.772341517841465,0.7598723547531541
74,Brazil,-39.18943098863298,-10.221664477265893,0.3242253670690931
75,Oman,57.814943562069196,23.17823168191982,0.7222920609840453
76,Senegal,-13.811383593644628,15.069077219148985,0.4317069785823051
77,South Africa,25.553715780217374,-27.51455785874253,0.4813838914346889
78,Peru,-75.5102255062533,-2.4151848719395375,0.8086337803086124
79,India,82.65657012522655,22.222547784094253,0.5828869576507745
80,Nigeria,6.74568964506557,4.695799095955116,0.3874335113041658
81,France,9.072205390262829,42.51747870473186,0.6218289238701058
82,Kenya,35.20948950000705,1.2647369187724466,0.6262834948621258
83,China,105.6433575232711,38.22899896259434,0.4831509147881226
84,Brazil,-37.08168950377015,-6.337888047613362,0.5155534576155035
85,India,89.27475084281564,26.225798182243608,0.7219871914808353
86,India,81.45193478413289,19.932274848827525,0.3713497767503698
87,Pakistan,66.32087706758917,26.103293175884648,0.24313773847955517
88,Indonesia,140.70776822528686,-5.016775083650368,0.49435143457296676
89,China,83.0396466329206,31.62538093882446,0.46289231048300583
90,Philippines,117.95410923727799,9.184460278100278,0.4549251155435339
91,Democratic Republic of the Congo,26.24641118950094,-4.66616419848514,0.4499133531310838
92,Uganda,31.52236082592493,-0.9798205895158177,0.4255564703250475
93,Greece,22.731832683401308,39.34333637430445,0.28647351925268677
94,China,98.48986391165413,41.98054127220843,0.22741483359183373
95,Kenya,35.14422239013391,-0.3415062026144424,0.6163266161727866
95,Kenya,35.14422239013391,-0.3415062026144424,0.6163266161727866
97,China,118.69981232563288,40.065007965922504,0.7203906711197998
98,India,80.32717951104735,17.279465380267396,0.6971632808916448
99,India,79.88035374764395,20.52785179835044,0.794574368647254
